"id";"title";"description";"product_type";"google_product_category";"link";"image_link";"condition";"availability";"price";"sale_price";"gtin";"brand";"mpn";"item_group_id";"gender";"age_group";"color";"material";"pattern";"size";"energy_efficiency_class";"shipping";"is_bundle";"multipack";"custom_label_0";"custom_label_1";"custom_label_2";"custom_label_3";"custom_label_4";"unit_pricing_measure";"unit_pricing_base_measure"
"129664_068-S";"Houdini W's Outright Houdi, Cloudy Blue, S";"Tunn fleecetro?ja med slitstark yta och mysig insida som ger lagom mycket va?rme fo?r aktiviteter i alla klimat.";"Hoodie";"Apparel & Accessories > Clothing > Shirts & Tops";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=129664_068-S&url=https://houdinisportswear.com/sv-se/clothing/sweaters-hoodies/ws-outright-houdi-129664?color=129664068";"https://api.houdinisportswear.com/_images/288d4f09-ef1c-4a0f-a103-ba58da88cd39/WsOutrightHoudi_P_CloudyBlue_F_C_Low.jpg";"New";"out_of_stock";"2300 SEK";;"7322710424475";"Houdini";"129664_068-S";"129664";"female";"Vuxen";"Cloudy Blue";;;"S";;;;;;;;;;;
"129664_910-S";"Houdini W's Outright Houdi, Rock Black, S";"Tunn fleecetro?ja med slitstark yta och mysig insida som ger lagom mycket va?rme fo?r aktiviteter i alla klimat.";"Hoodie";"Apparel & Accessories > Clothing > Shirts & Tops";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=129664_910-S&url=https://houdinisportswear.com/sv-se/clothing/sweaters-hoodies/ws-outright-houdi-129664?color=129664910";"https://api.houdinisportswear.com/_images/65f945f5-663f-4a27-afa8-6d82ff0947ce/WsOutrightHoudi_P_RockBlack_F_T_F19.jpg";"New";"in_stock";"2300 SEK";;"7322710424772";"Houdini";"129664_910-S";"129664";"female";"Vuxen";"Rock Black";;;"S";;;;;;;;;;;
"129664_G62-M";"Houdini W's Outright Houdi, Foggy Purple, M";"Tunn fleecetro?ja med slitstark yta och mysig insida som ger lagom mycket va?rme fo?r aktiviteter i alla klimat.";"Hoodie";"Apparel & Accessories > Clothing > Sweaters & Hoodies";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=129664_G62-M&url=https://houdinisportswear.com/sv-se/clothing/sweaters-hoodies/ws-outright-houdi-129664?color=129664G62";"https://api.houdinisportswear.com/_images/dba99693-16f2-40ae-a5a6-97fdcf6d915a/Ws-Outright-Houdi_Foggy-Purple_129664_G62_SET_7037_c_low.jpeg";"New";"in_stock";"2300 SEK";;"";"Houdini";"129664_G62-M";"129664";"female";"Vuxen";"Foggy Purple";;;"M";;;;;;;;;;;
"129664_068-XXS";"Houdini W's Outright Houdi, Cloudy Blue, XXS";"Tunn fleecetro?ja med slitstark yta och mysig insida som ger lagom mycket va?rme fo?r aktiviteter i alla klimat.";"Hoodie";"Apparel & Accessories > Clothing > Shirts & Tops";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=129664_068-XXS&url=https://houdinisportswear.com/sv-se/clothing/sweaters-hoodies/ws-outright-houdi-129664?color=129664068";"https://api.houdinisportswear.com/_images/288d4f09-ef1c-4a0f-a103-ba58da88cd39/WsOutrightHoudi_P_CloudyBlue_F_C_Low.jpg";"New";"out_of_stock";"2300 SEK";;"7322710424451";"Houdini";"129664_068-XXS";"129664";"female";"Vuxen";"Cloudy Blue";;;"XXS";;;;;;;;;;;
"129664_910-XXS";"Houdini W's Outright Houdi, Rock Black, XXS";"Tunn fleecetro?ja med slitstark yta och mysig insida som ger lagom mycket va?rme fo?r aktiviteter i alla klimat.";"Hoodie";"Apparel & Accessories > Clothing > Shirts & Tops";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=129664_910-XXS&url=https://houdinisportswear.com/sv-se/clothing/sweaters-hoodies/ws-outright-houdi-129664?color=129664910";"https://api.houdinisportswear.com/_images/65f945f5-663f-4a27-afa8-6d82ff0947ce/WsOutrightHoudi_P_RockBlack_F_T_F19.jpg";"New";"in_stock";"2300 SEK";;"7322710424758";"Houdini";"129664_910-XXS";"129664";"female";"Vuxen";"Rock Black";;;"XXS";;;;;;;;;;;
"129664_F29-XS";"Houdini W's Outright Houdi, Pow Pink, XS";"Tunn fleecetro?ja med slitstark yta och mysig insida som ger lagom mycket va?rme fo?r aktiviteter i alla klimat.";"Hoodie";"Apparel & Accessories > Clothing > Shirts & Tops";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=129664_F29-XS&url=https://houdinisportswear.com/sv-se/clothing/sweaters-hoodies/ws-outright-houdi-129664?color=129664F29";"https://api.houdinisportswear.com/_images/4409c086-3591-493e-9b08-d62acc6a7394/Ws-Outright-Houdi_Pow-Pink_129664_F29_P_F_7657_c_low.jpg";"New";"in_stock";"2300 SEK";;"7322710686002";"Houdini";"129664_F29-XS";"129664";"female";"Vuxen";"Pow Pink";;;"XS";;;;;;;;;;;
"129664_910-XS";"Houdini W's Outright Houdi, Rock Black, XS";"Tunn fleecetro?ja med slitstark yta och mysig insida som ger lagom mycket va?rme fo?r aktiviteter i alla klimat.";"Hoodie";"Apparel & Accessories > Clothing > Shirts & Tops";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=129664_910-XS&url=https://houdinisportswear.com/sv-se/clothing/sweaters-hoodies/ws-outright-houdi-129664?color=129664910";"https://api.houdinisportswear.com/_images/65f945f5-663f-4a27-afa8-6d82ff0947ce/WsOutrightHoudi_P_RockBlack_F_T_F19.jpg";"New";"in_stock";"2300 SEK";;"7322710424765";"Houdini";"129664_910-XS";"129664";"female";"Vuxen";"Rock Black";;;"XS";;;;;;;;;;;
"129664_F29-L";"Houdini W's Outright Houdi, Pow Pink, L";"Tunn fleecetro?ja med slitstark yta och mysig insida som ger lagom mycket va?rme fo?r aktiviteter i alla klimat.";"Hoodie";"Apparel & Accessories > Clothing > Shirts & Tops";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=129664_F29-L&url=https://houdinisportswear.com/sv-se/clothing/sweaters-hoodies/ws-outright-houdi-129664?color=129664F29";"https://api.houdinisportswear.com/_images/4409c086-3591-493e-9b08-d62acc6a7394/Ws-Outright-Houdi_Pow-Pink_129664_F29_P_F_7657_c_low.jpg";"New";"in_stock";"2300 SEK";;"7322710686033";"Houdini";"129664_F29-L";"129664";"female";"Vuxen";"Pow Pink";;;"L";;;;;;;;;;;
"129664_F29-S";"Houdini W's Outright Houdi, Pow Pink, S";"Tunn fleecetro?ja med slitstark yta och mysig insida som ger lagom mycket va?rme fo?r aktiviteter i alla klimat.";"Hoodie";"Apparel & Accessories > Clothing > Shirts & Tops";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=129664_F29-S&url=https://houdinisportswear.com/sv-se/clothing/sweaters-hoodies/ws-outright-houdi-129664?color=129664F29";"https://api.houdinisportswear.com/_images/4409c086-3591-493e-9b08-d62acc6a7394/Ws-Outright-Houdi_Pow-Pink_129664_F29_P_F_7657_c_low.jpg";"New";"in_stock";"2300 SEK";;"7322710686019";"Houdini";"129664_F29-S";"129664";"female";"Vuxen";"Pow Pink";;;"S";;;;;;;;;;;
"129664_G62-XL";"Houdini W's Outright Houdi, Foggy Purple, XL";"Tunn fleecetro?ja med slitstark yta och mysig insida som ger lagom mycket va?rme fo?r aktiviteter i alla klimat.";"Hoodie";"Apparel & Accessories > Clothing > Sweaters & Hoodies";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=129664_G62-XL&url=https://houdinisportswear.com/sv-se/clothing/sweaters-hoodies/ws-outright-houdi-129664?color=129664G62";"https://api.houdinisportswear.com/_images/dba99693-16f2-40ae-a5a6-97fdcf6d915a/Ws-Outright-Houdi_Foggy-Purple_129664_G62_SET_7037_c_low.jpeg";"New";"in_stock";"2300 SEK";;"";"Houdini";"129664_G62-XL";"129664";"female";"Vuxen";"Foggy Purple";;;"XL";;;;;;;;;;;
"129664_068-XS";"Houdini W's Outright Houdi, Cloudy Blue, XS";"Tunn fleecetro?ja med slitstark yta och mysig insida som ger lagom mycket va?rme fo?r aktiviteter i alla klimat.";"Hoodie";"Apparel & Accessories > Clothing > Shirts & Tops";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=129664_068-XS&url=https://houdinisportswear.com/sv-se/clothing/sweaters-hoodies/ws-outright-houdi-129664?color=129664068";"https://api.houdinisportswear.com/_images/288d4f09-ef1c-4a0f-a103-ba58da88cd39/WsOutrightHoudi_P_CloudyBlue_F_C_Low.jpg";"New";"in_stock";"2300 SEK";;"7322710424468";"Houdini";"129664_068-XS";"129664";"female";"Vuxen";"Cloudy Blue";;;"XS";;;;;;;;;;;
"129664_F29-XL";"Houdini W's Outright Houdi, Pow Pink, XL";"Tunn fleecetro?ja med slitstark yta och mysig insida som ger lagom mycket va?rme fo?r aktiviteter i alla klimat.";"Hoodie";"Apparel & Accessories > Clothing > Shirts & Tops";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=129664_F29-XL&url=https://houdinisportswear.com/sv-se/clothing/sweaters-hoodies/ws-outright-houdi-129664?color=129664F29";"https://api.houdinisportswear.com/_images/4409c086-3591-493e-9b08-d62acc6a7394/Ws-Outright-Houdi_Pow-Pink_129664_F29_P_F_7657_c_low.jpg";"New";"in_stock";"2300 SEK";;"7322710686040";"Houdini";"129664_F29-XL";"129664";"female";"Vuxen";"Pow Pink";;;"XL";;;;;;;;;;;
"129664_G62-S";"Houdini W's Outright Houdi, Foggy Purple, S";"Tunn fleecetro?ja med slitstark yta och mysig insida som ger lagom mycket va?rme fo?r aktiviteter i alla klimat.";"Hoodie";"Apparel & Accessories > Clothing > Sweaters & Hoodies";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=129664_G62-S&url=https://houdinisportswear.com/sv-se/clothing/sweaters-hoodies/ws-outright-houdi-129664?color=129664G62";"https://api.houdinisportswear.com/_images/dba99693-16f2-40ae-a5a6-97fdcf6d915a/Ws-Outright-Houdi_Foggy-Purple_129664_G62_SET_7037_c_low.jpeg";"New";"in_stock";"2300 SEK";;"";"Houdini";"129664_G62-S";"129664";"female";"Vuxen";"Foggy Purple";;;"S";;;;;;;;;;;
"129664_068-L";"Houdini W's Outright Houdi, Cloudy Blue, L";"Tunn fleecetro?ja med slitstark yta och mysig insida som ger lagom mycket va?rme fo?r aktiviteter i alla klimat.";"Hoodie";"Apparel & Accessories > Clothing > Shirts & Tops";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=129664_068-L&url=https://houdinisportswear.com/sv-se/clothing/sweaters-hoodies/ws-outright-houdi-129664?color=129664068";"https://api.houdinisportswear.com/_images/288d4f09-ef1c-4a0f-a103-ba58da88cd39/WsOutrightHoudi_P_CloudyBlue_F_C_Low.jpg";"New";"in_stock";"2300 SEK";;"7322710424499";"Houdini";"129664_068-L";"129664";"female";"Vuxen";"Cloudy Blue";;;"L";;;;;;;;;;;
"129664_910-L";"Houdini W's Outright Houdi, Rock Black, L";"Tunn fleecetro?ja med slitstark yta och mysig insida som ger lagom mycket va?rme fo?r aktiviteter i alla klimat.";"Hoodie";"Apparel & Accessories > Clothing > Shirts & Tops";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=129664_910-L&url=https://houdinisportswear.com/sv-se/clothing/sweaters-hoodies/ws-outright-houdi-129664?color=129664910";"https://api.houdinisportswear.com/_images/65f945f5-663f-4a27-afa8-6d82ff0947ce/WsOutrightHoudi_P_RockBlack_F_T_F19.jpg";"New";"in_stock";"2300 SEK";;"7322710424796";"Houdini";"129664_910-L";"129664";"female";"Vuxen";"Rock Black";;;"L";;;;;;;;;;;
"129664_G62-XXS";"Houdini W's Outright Houdi, Foggy Purple, XXS";"Tunn fleecetro?ja med slitstark yta och mysig insida som ger lagom mycket va?rme fo?r aktiviteter i alla klimat.";"Hoodie";"Apparel & Accessories > Clothing > Sweaters & Hoodies";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=129664_G62-XXS&url=https://houdinisportswear.com/sv-se/clothing/sweaters-hoodies/ws-outright-houdi-129664?color=129664G62";"https://api.houdinisportswear.com/_images/dba99693-16f2-40ae-a5a6-97fdcf6d915a/Ws-Outright-Houdi_Foggy-Purple_129664_G62_SET_7037_c_low.jpeg";"New";"out_of_stock";"2300 SEK";;"";"Houdini";"129664_G62-XXS";"129664";"female";"Vuxen";"Foggy Purple";;;"XXS";;;;;;;;;;;
"129664_910-XL";"Houdini W's Outright Houdi, Rock Black, XL";"Tunn fleecetro?ja med slitstark yta och mysig insida som ger lagom mycket va?rme fo?r aktiviteter i alla klimat.";"Hoodie";"Apparel & Accessories > Clothing > Shirts & Tops";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=129664_910-XL&url=https://houdinisportswear.com/sv-se/clothing/sweaters-hoodies/ws-outright-houdi-129664?color=129664910";"https://api.houdinisportswear.com/_images/65f945f5-663f-4a27-afa8-6d82ff0947ce/WsOutrightHoudi_P_RockBlack_F_T_F19.jpg";"New";"in_stock";"2300 SEK";;"7322710424802";"Houdini";"129664_910-XL";"129664";"female";"Vuxen";"Rock Black";;;"XL";;;;;;;;;;;
"129664_F29-M";"Houdini W's Outright Houdi, Pow Pink, M";"Tunn fleecetro?ja med slitstark yta och mysig insida som ger lagom mycket va?rme fo?r aktiviteter i alla klimat.";"Hoodie";"Apparel & Accessories > Clothing > Shirts & Tops";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=129664_F29-M&url=https://houdinisportswear.com/sv-se/clothing/sweaters-hoodies/ws-outright-houdi-129664?color=129664F29";"https://api.houdinisportswear.com/_images/4409c086-3591-493e-9b08-d62acc6a7394/Ws-Outright-Houdi_Pow-Pink_129664_F29_P_F_7657_c_low.jpg";"New";"in_stock";"2300 SEK";;"7322710686026";"Houdini";"129664_F29-M";"129664";"female";"Vuxen";"Pow Pink";;;"M";;;;;;;;;;;
"129664_G62-XS";"Houdini W's Outright Houdi, Foggy Purple, XS";"Tunn fleecetro?ja med slitstark yta och mysig insida som ger lagom mycket va?rme fo?r aktiviteter i alla klimat.";"Hoodie";"Apparel & Accessories > Clothing > Sweaters & Hoodies";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=129664_G62-XS&url=https://houdinisportswear.com/sv-se/clothing/sweaters-hoodies/ws-outright-houdi-129664?color=129664G62";"https://api.houdinisportswear.com/_images/dba99693-16f2-40ae-a5a6-97fdcf6d915a/Ws-Outright-Houdi_Foggy-Purple_129664_G62_SET_7037_c_low.jpeg";"New";"in_stock";"2300 SEK";;"";"Houdini";"129664_G62-XS";"129664";"female";"Vuxen";"Foggy Purple";;;"XS";;;;;;;;;;;
"129664_F29-XXS";"Houdini W's Outright Houdi, Pow Pink, XXS";"Tunn fleecetro?ja med slitstark yta och mysig insida som ger lagom mycket va?rme fo?r aktiviteter i alla klimat.";"Hoodie";"Apparel & Accessories > Clothing > Shirts & Tops";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=129664_F29-XXS&url=https://houdinisportswear.com/sv-se/clothing/sweaters-hoodies/ws-outright-houdi-129664?color=129664F29";"https://api.houdinisportswear.com/_images/4409c086-3591-493e-9b08-d62acc6a7394/Ws-Outright-Houdi_Pow-Pink_129664_F29_P_F_7657_c_low.jpg";"New";"out_of_stock";"2300 SEK";;"7322710685999";"Houdini";"129664_F29-XXS";"129664";"female";"Vuxen";"Pow Pink";;;"XXS";;;;;;;;;;;
"190844_900-XXS";"Houdini W's Motion Top Pants, True Black, XXS";"Tekniska friluftsbyxor skapade för alpina miljöer och tuffa förhållanden. Motion Top Pants dam är tillverkade i en lätt och stretchig softshell.";"Pants";"Apparel & Accessories > Clothing > Pants";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=190844_900-XXS&url=https://houdinisportswear.com/sv-se/clothing/pants/ws-motion-top-pants-190844?color=190844900";"https://api.houdinisportswear.com/_images/325ba41a-5b7a-4258-a8b6-c7140c565fa2/Ws-Motion-Top-Pants_True-Black_190844_900_S_1_c_low.jpg";"New";"in_stock";"2400 SEK";;"7322710560852";"Houdini";"190844_900-XXS";"190844";"female";"Vuxen";"True Black";;;"XXS";;;;;;;;;;;
"190844_900-XS";"Houdini W's Motion Top Pants, True Black, XS";"Tekniska friluftsbyxor skapade för alpina miljöer och tuffa förhållanden. Motion Top Pants dam är tillverkade i en lätt och stretchig softshell.";"Pants";"Apparel & Accessories > Clothing > Pants";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=190844_900-XS&url=https://houdinisportswear.com/sv-se/clothing/pants/ws-motion-top-pants-190844?color=190844900";"https://api.houdinisportswear.com/_images/325ba41a-5b7a-4258-a8b6-c7140c565fa2/Ws-Motion-Top-Pants_True-Black_190844_900_S_1_c_low.jpg";"New";"in_stock";"2400 SEK";;"7322710560838";"Houdini";"190844_900-XS";"190844";"female";"Vuxen";"True Black";;;"XS";;;;;;;;;;;
"190844_174-XXS";"Houdini W's Motion Top Pants, Baremark Green, XXS";"Tekniska friluftsbyxor skapade för alpina miljöer och tuffa förhållanden. Motion Top Pants dam är tillverkade i en lätt och stretchig softshell.";"Pants";"Apparel & Accessories > Clothing > Pants";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=190844_174-XXS&url=https://houdinisportswear.com/sv-se/clothing/pants/ws-motion-top-pants-190844?color=190844174";"https://api.houdinisportswear.com/_images/b4efada5-31d9-44b6-ad8e-a716e425d2f9/Ws-Power-Houdi_Sandstorm_125984_148_S_2_c_low.jpg";"New";"in_stock";"2400 SEK";;"7322710559078";"Houdini";"190844_174-XXS";"190844";"female";"Vuxen";"Baremark Green";;;"XXS";;;;;;;;;;;
"190844_174-XS";"Houdini W's Motion Top Pants, Baremark Green, XS";"Tekniska friluftsbyxor skapade för alpina miljöer och tuffa förhållanden. Motion Top Pants dam är tillverkade i en lätt och stretchig softshell.";"Pants";"Apparel & Accessories > Clothing > Pants";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=190844_174-XS&url=https://houdinisportswear.com/sv-se/clothing/pants/ws-motion-top-pants-190844?color=190844174";"https://api.houdinisportswear.com/_images/b4efada5-31d9-44b6-ad8e-a716e425d2f9/Ws-Power-Houdi_Sandstorm_125984_148_S_2_c_low.jpg";"New";"in_stock";"2400 SEK";;"7322710559092";"Houdini";"190844_174-XS";"190844";"female";"Vuxen";"Baremark Green";;;"XS";;;;;;;;;;;
"190844_174-S";"Houdini W's Motion Top Pants, Baremark Green, S";"Tekniska friluftsbyxor skapade för alpina miljöer och tuffa förhållanden. Motion Top Pants dam är tillverkade i en lätt och stretchig softshell.";"Pants";"Apparel & Accessories > Clothing > Pants";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=190844_174-S&url=https://houdinisportswear.com/sv-se/clothing/pants/ws-motion-top-pants-190844?color=190844174";"https://api.houdinisportswear.com/_images/b4efada5-31d9-44b6-ad8e-a716e425d2f9/Ws-Power-Houdi_Sandstorm_125984_148_S_2_c_low.jpg";"New";"in_stock";"2400 SEK";;"7322710559115";"Houdini";"190844_174-S";"190844";"female";"Vuxen";"Baremark Green";;;"S";;;;;;;;;;;
"190844_174-M";"Houdini W's Motion Top Pants, Baremark Green, M";"Tekniska friluftsbyxor skapade för alpina miljöer och tuffa förhållanden. Motion Top Pants dam är tillverkade i en lätt och stretchig softshell.";"Pants";"Apparel & Accessories > Clothing > Pants";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=190844_174-M&url=https://houdinisportswear.com/sv-se/clothing/pants/ws-motion-top-pants-190844?color=190844174";"https://api.houdinisportswear.com/_images/b4efada5-31d9-44b6-ad8e-a716e425d2f9/Ws-Power-Houdi_Sandstorm_125984_148_S_2_c_low.jpg";"New";"in_stock";"2400 SEK";;"7322710559139";"Houdini";"190844_174-M";"190844";"female";"Vuxen";"Baremark Green";;;"M";;;;;;;;;;;
"1915503_608-10";"Houdini Houdini x Craft Kype Herr, Sandstorm, 10";"Houdini X Craft Kype Pro ? nästa generations supersko för elitlöpare. Maximal fart, komfort och teknologi för marathon och halvmarathon.";"Shoes";"Apparel & Accessories > Clothing > Shoes";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=1915503_608-10&url=https://houdinisportswear.com/sv-se/clothing/accessories/mens-houdini-craft-kype-1915503?color=1915503148";"https://api.houdinisportswear.com/_images/f3fe0930-fa92-4ff9-83e1-00654c2f0920/Side_Craft.jpg";"New";"in_stock";"3500 SEK";;"7322710869566";"Houdini";"1915503_608-10";"1915503";"male";"Vuxen";"Sandstorm";;;"10";;;;;;;;;;;
"1915503_608-12";"Houdini Houdini x Craft Kype Herr, Sandstorm, 12";"Houdini X Craft Kype Pro ? nästa generations supersko för elitlöpare. Maximal fart, komfort och teknologi för marathon och halvmarathon.";"Shoes";"Apparel & Accessories > Clothing > Shoes";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=1915503_608-12&url=https://houdinisportswear.com/sv-se/clothing/accessories/mens-houdini-craft-kype-1915503?color=1915503148";"https://api.houdinisportswear.com/_images/f3fe0930-fa92-4ff9-83e1-00654c2f0920/Side_Craft.jpg";"New";"in_stock";"3500 SEK";;"7322710869603";"Houdini";"1915503_608-12";"1915503";"male";"Vuxen";"Sandstorm";;;"12";;;;;;;;;;;
"1915503_608-8,5";"Houdini Houdini x Craft Kype Herr, Sandstorm, 8,5";"Houdini X Craft Kype Pro ? nästa generations supersko för elitlöpare. Maximal fart, komfort och teknologi för marathon och halvmarathon.";"Shoes";"Apparel & Accessories > Clothing > Shoes";"https://pin.houdinisportswear.com/t/t?a=1652102264&as=1911276839&t=2&tk=1&cupa_sku=1915503_608-8%2C5&url=https://houdinisportswear.com/sv-se/clothing/accessories/mens-houdini-craft-kype-1915503?color=1915503148";"https://api.houdinisportswear.com/_images/f3fe0930-fa92-4ff9-83e1-00654c2f0920/Side_Craft.jpg";"New";"in_stock";"3500 SEK";;"7322710869665";"Houdini";"1915503_608-8,5";"1915503";"male";"Vuxen";"Sandstorm";;;"8,5";;;;;;;;;;;
